Indiv,Gland,Day,Bout,Species,Site,Group,Sex,Repro,Value
L,AG,D10,H03,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,SP,D10,H03,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,ST,D10,H03,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,AG,D01,H04,Emperor,TZ,Emperor.TZ,Female,Non-repro.,1
L,SP,D01,H04,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,ST,D01,H04,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,AG,D02,H04,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,SP,D02,H04,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,ST,D02,H04,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,AG,D03,H04,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,SP,D03,H04,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,ST,D03,H04,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,AG,D04,H04,Emperor,TZ,Emperor.TZ,Female,Non-repro.,1
L,SP,D04,H04,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,ST,D04,H04,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,AG,D05,H04,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,SP,D05,H04,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,ST,D05,H04,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,AG,D06,H04,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,SP,D06,H04,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,ST,D06,H04,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,AG,D07,H04,Emperor,TZ,Emperor.TZ,Female,Non-repro.,1
L,SP,D07,H04,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,ST,D07,H04,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,AG,D08,H04,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,SP,D08,H04,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,ST,D08,H04,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,AG,D09,H04,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,SP,D09,H04,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,ST,D09,H04,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,AG,D10,H04,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,SP,D10,H04,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,ST,D10,H04,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,AG,D01,H05,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,SP,D01,H05,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,ST,D01,H05,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,AG,D02,H05,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,SP,D02,H05,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,ST,D02,H05,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,AG,D03,H05,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,SP,D03,H05,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,ST,D03,H05,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,AG,D04,H05,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,SP,D04,H05,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,ST,D04,H05,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,AG,D05,H05,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,SP,D05,H05,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,ST,D05,H05,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,AG,D06,H05,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,SP,D06,H05,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,ST,D06,H05,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,AG,D07,H05,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,SP,D07,H05,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,ST,D07,H05,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,AG,D08,H05,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,SP,D08,H05,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,ST,D08,H05,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,AG,D09,H05,Emperor,TZ,Emperor.TZ,Female,Non-repro.,1
L,SP,D09,H05,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,ST,D09,H05,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,AG,D10,H05,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,SP,D10,H05,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
L,ST,D10,H05,Emperor,TZ,Emperor.TZ,Female,Non-repro.,0
M,AG,D01,H01,Emperor,TZ,Emperor.TZ,Male,Non-repro.,1
M,SP,D01,H01,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,ST,D01,H01,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,AG,D02,H01,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,SP,D02,H01,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,ST,D02,H01,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,AG,D03,H01,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,SP,D03,H01,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,ST,D03,H01,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,AG,D04,H01,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,SP,D04,H01,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,ST,D04,H01,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,AG,D05,H01,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,SP,D05,H01,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,ST,D05,H01,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,AG,D06,H01,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,SP,D06,H01,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,ST,D06,H01,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,AG,D07,H01,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,SP,D07,H01,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,ST,D07,H01,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,AG,D08,H01,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,SP,D08,H01,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,ST,D08,H01,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,AG,D09,H01,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,SP,D09,H01,Emperor,TZ,Emperor.TZ,Male,Non-repro.,1
M,ST,D09,H01,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,AG,D10,H01,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,SP,D10,H01,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,ST,D10,H01,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,AG,D01,H02,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,SP,D01,H02,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,ST,D01,H02,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,AG,D02,H02,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,SP,D02,H02,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,ST,D02,H02,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,AG,D03,H02,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,SP,D03,H02,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,ST,D03,H02,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,AG,D04,H02,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,SP,D04,H02,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,ST,D04,H02,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,AG,D05,H02,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,SP,D05,H02,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,ST,D05,H02,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,AG,D06,H02,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,SP,D06,H02,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,ST,D06,H02,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,AG,D07,H02,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,SP,D07,H02,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,ST,D07,H02,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,AG,D08,H02,Emperor,TZ,Emperor.TZ,Male,Non-repro.,1
M,SP,D08,H02,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,ST,D08,H02,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,AG,D09,H02,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,SP,D09,H02,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,ST,D09,H02,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,AG,D10,H02,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,SP,D10,H02,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,ST,D10,H02,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,AG,D01,H03,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,SP,D01,H03,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,ST,D01,H03,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,AG,D02,H03,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,SP,D02,H03,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,ST,D02,H03,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,AG,D03,H03,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,SP,D03,H03,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,ST,D03,H03,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,AG,D04,H03,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,SP,D04,H03,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,ST,D04,H03,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,AG,D05,H03,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,SP,D05,H03,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,ST,D05,H03,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,AG,D06,H03,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,SP,D06,H03,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,ST,D06,H03,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,AG,D07,H03,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,SP,D07,H03,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,ST,D07,H03,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,AG,D08,H03,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,SP,D08,H03,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,ST,D08,H03,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,AG,D09,H03,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,SP,D09,H03,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,ST,D09,H03,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,AG,D10,H03,Emperor,TZ,Emperor.TZ,Male,Non-repro.,1
M,SP,D10,H03,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,ST,D10,H03,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,AG,D01,H04,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,SP,D01,H04,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,ST,D01,H04,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,AG,D02,H04,Emperor,TZ,Emperor.TZ,Male,Non-repro.,1
M,SP,D02,H04,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,ST,D02,H04,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,AG,D03,H04,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,SP,D03,H04,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,ST,D03,H04,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,AG,D04,H04,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,SP,D04,H04,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,ST,D04,H04,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,AG,D05,H04,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,SP,D05,H04,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,ST,D05,H04,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,AG,D06,H04,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,SP,D06,H04,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,ST,D06,H04,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,AG,D07,H04,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,SP,D07,H04,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,ST,D07,H04,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,AG,D08,H04,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,SP,D08,H04,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,ST,D08,H04,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,AG,D09,H04,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,SP,D09,H04,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,ST,D09,H04,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,AG,D10,H04,Emperor,TZ,Emperor.TZ,Male,Non-repro.,1
M,SP,D10,H04,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,ST,D10,H04,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,AG,D01,H05,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,SP,D01,H05,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,ST,D01,H05,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,AG,D02,H05,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,SP,D02,H05,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,ST,D02,H05,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,AG,D03,H05,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,SP,D03,H05,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,ST,D03,H05,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,AG,D04,H05,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,SP,D04,H05,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,ST,D04,H05,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,AG,D05,H05,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,SP,D05,H05,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,ST,D05,H05,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,AG,D06,H05,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,SP,D06,H05,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,ST,D06,H05,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,AG,D07,H05,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,SP,D07,H05,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,ST,D07,H05,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,AG,D08,H05,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,SP,D08,H05,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,ST,D08,H05,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,AG,D09,H05,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,SP,D09,H05,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,ST,D09,H05,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,AG,D10,H05,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,SP,D10,H05,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
M,ST,D10,H05,Emperor,TZ,Emperor.TZ,Male,Non-repro.,0
N,AG,D01,H01,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,1
N,SP,D01,H01,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,ST,D01,H01,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,AG,D02,H01,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,1
N,SP,D02,H01,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,ST,D02,H01,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,AG,D03,H01,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,4
N,SP,D03,H01,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,1
N,ST,D03,H01,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,AG,D04,H01,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,1
N,SP,D04,H01,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,ST,D04,H01,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,AG,D05,H01,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,3
N,SP,D05,H01,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,ST,D05,H01,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,AG,D06,H01,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,SP,D06,H01,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,ST,D06,H01,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,AG,D07,H01,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,SP,D07,H01,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,ST,D07,H01,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,AG,D08,H01,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,SP,D08,H01,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,ST,D08,H01,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,AG,D09,H01,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,SP,D09,H01,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,ST,D09,H01,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,AG,D10,H01,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,SP,D10,H01,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,ST,D10,H01,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,AG,D01,H02,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,3
N,SP,D01,H02,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,1
N,ST,D01,H02,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,AG,D02,H02,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,SP,D02,H02,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,ST,D02,H02,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,AG,D03,H02,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,SP,D03,H02,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,ST,D03,H02,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,AG,D04,H02,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,1
N,SP,D04,H02,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,ST,D04,H02,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,AG,D05,H02,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,1
N,SP,D05,H02,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,ST,D05,H02,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,AG,D06,H02,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,2
N,SP,D06,H02,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,ST,D06,H02,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,AG,D07,H02,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,1
N,SP,D07,H02,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,ST,D07,H02,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,AG,D08,H02,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,SP,D08,H02,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,ST,D08,H02,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,AG,D09,H02,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,1
N,SP,D09,H02,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,ST,D09,H02,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,AG,D10,H02,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,1
N,SP,D10,H02,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,ST,D10,H02,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,AG,D01,H03,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,1
N,SP,D01,H03,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,ST,D01,H03,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,AG,D02,H03,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,SP,D02,H03,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,ST,D02,H03,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,AG,D03,H03,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,1
N,SP,D03,H03,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,ST,D03,H03,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,AG,D04,H03,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,SP,D04,H03,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,ST,D04,H03,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,AG,D05,H03,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,1
N,SP,D05,H03,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,ST,D05,H03,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,AG,D06,H03,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,4
N,SP,D06,H03,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,ST,D06,H03,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,AG,D07,H03,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,SP,D07,H03,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,ST,D07,H03,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,AG,D08,H03,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,1
N,SP,D08,H03,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,ST,D08,H03,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,AG,D09,H03,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,SP,D09,H03,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,ST,D09,H03,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,AG,D10,H03,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,SP,D10,H03,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,ST,D10,H03,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,AG,D01,H04,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,2
N,SP,D01,H04,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,ST,D01,H04,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,AG,D02,H04,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,SP,D02,H04,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,ST,D02,H04,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,AG,D03,H04,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,3
N,SP,D03,H04,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,ST,D03,H04,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,AG,D04,H04,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,1
N,SP,D04,H04,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,ST,D04,H04,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,AG,D05,H04,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,1
N,SP,D05,H04,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,ST,D05,H04,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,AG,D06,H04,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,3
N,SP,D06,H04,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,ST,D06,H04,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,AG,D07,H04,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,1
N,SP,D07,H04,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,ST,D07,H04,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,AG,D08,H04,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,SP,D08,H04,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,ST,D08,H04,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,AG,D09,H04,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,SP,D09,H04,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,ST,D09,H04,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,0
N,AG,D10,H04,Cotton-top,PWP,Cotton-top.PWP,Female,Reproductive,2
